ID,下陷??distance,angle,x,y,
1,-2,0.069,77.90456095,120.4195206,23.5902454
1,-2,0.07,77.93720085,120.4204985,23.5904547
1,-2,0.071,77.86676581,120.4214762,23.59066468
1,-2,0.072,81.84104647,120.422457,23.5908573
1,-2,0.073,76.27925645,120.423436,23.59105778
1,-2,0.074,78.29334705,120.4244133,23.59126948
1,-2,0.075,77.86298246,120.4253959,23.59145327
1,-2,0.076,77.92936418,120.4263737,23.59166283
1,-2,0.077,77.99496776,120.4273516,23.59187157
1,-2,0.078,77.87954406,120.4283293,23.59208164
1,-2,0.079,77.90015579,120.4293071,23.59229134
1,-2,0.08,77.81771451,120.4302847,23.59250192
1,-2,0.081,77.82001426,120.4312621,23.59271291
1,-2,0.082,77.72943653,120.4322395,23.59292471
1,-2,0.083,77.70767851,120.4332166,23.59313742
1,-2,0.084,77.61911036,120.4341963,23.59333726
1,-2,0.085,77.68007219,120.4351788,23.59352093
1,-2,0.086,77.49973099,120.4361557,23.59373449
1,-2,0.087,77.50925905,120.4371321,23.59395065
1,-2,0.088,77.46754811,120.4381083,23.59416745
1,-2,0.089,28.63108196,120.4387415,23.59486116
1,-2,0.09,75.59849057,120.4396055,23.59524705
1,-2,0.091,106.0090026,120.440572,23.5953537
1,-2,0.092,75.89751556,120.4415399,23.59547291
1,-2,0.093,75.69897083,120.4425093,23.59571841
1,-2,0.094,75.60608604,120.4434781,23.59596623
1,-2,0.095,75.10503999,120.4444451,23.59622099
1,-2,0.096,76.42083155,120.445421,23.59643653
1,-2,0.097,74.8566113,120.4463875,23.59669283
1,-2,0.098,158.5165243,120.4469229,23.59611288
1,-2,0.099,77.2411729,120.4474438,23.59549979
1,-2,0.1,77.04041316,120.4484187,23.59572262
1,-2,0.101,76.89812938,120.4493929,23.59594822
1,-2,0.102,25.39861577,120.4502214,23.59635218
1,-2,0.103,58.21486713,120.4507789,23.59713679
1,-2,0.104,76.74867848,120.4517053,23.59748428
1,-2,0.105,75.09841749,120.4526744,23.59773068
1,-2,0.106,74.88157163,120.4536404,23.59798944
1,-2,0.107,74.76125074,120.4546055,23.59825114
1,-2,0.108,74.50816225,120.4555697,23.59851635
1,-2,0.109,74.29121176,120.4565332,23.5987842
1,-2,0.11,74.15567717,120.4574956,23.59905567
1,-2,0.111,62.07986824,120.458415,23.59943492
1,-2,0.112,73.14526542,120.4593723,23.59972339
1,-2,0.113,73.05316404,120.4603291,23.60001423
1,-2,0.114,72.82394934,120.4612849,23.60030827
1,-2,0.115,72.53873621,120.4622398,23.60060524
1,-2,0.116,72.45554901,120.4631935,23.60090595
1,-2,0.117,72.23751171,120.4641463,23.6012095
1,-2,0.118,71.99481561,120.4650983,23.6015158
1,-2,0.119,71.90285287,120.466049,23.60182569
1,-2,0.12,71.70258313,120.4669989,23.6021382
1,-2,0.121,71.48477139,120.467948,23.60245328
1,-2,0.122,71.38897715,120.468896,23.60277153
4,-2,0,243.6808584,120.1824879,23.30772039
4,-2,0.001,265.8536725,120.1815094,23.30754375
4,-2,0.002,271.4044245,120.1805097,23.30754769
4,-2,0.003,273.6523343,120.1795111,23.30760091
4,-2,0.004,277.039526,120.1785154,23.30769228
4,-2,0.005,279.4463449,120.1775243,23.30782522
4,-2,0.006,282.3370146,120.1765402,23.30800234
4,-2,0.007,285.7416368,120.175567,23.30823171
4,-2,0.008,289.6823291,120.1746097,23.30852017
4,-2,0.009,292.1976271,120.1736756,23.30887648
4,-2,0.01,297.6182528,120.1727757,23.30931182
4,-2,0.011,304.0698623,120.1719208,23.30982926
4,-2,0.012,312.1708269,120.171125,23.3104336
4,-2,0.013,316.6920294,120.1704068,23.31112833
4,-2,0.014,322.8959424,120.1697678,23.31189665
4,-2,0.015,329.6233632,120.1692208,23.31273314
4,-2,0.016,337.1852989,120.1687737,23.313627
4,-2,0.017,345.1758297,120.1684405,23.3145688
4,-2,0.018,354.2669388,120.1682547,23.31554969
4,-2,0.019,4.330402502,120.1682508,23.3165476
4,-2,0.02,14.90238666,120.1684431,23.31752692
4,-2,0.021,23.94611109,120.1688144,23.31845429
4,-2,0.022,30.87082952,120.1693056,23.3193248
4,-2,0.023,34.54488723,120.1698578,23.32015833
4,-2,0.024,45.86784779,120.1704861,23.32093274
4,-2,0.025,56.54040833,120.1712788,23.32153922
4,-2,0.026,61.47574435,120.1721243,23.32207241
4,-2,0.027,63.21503629,120.1730063,23.32254318
4,-2,0.028,65.74879023,120.1739096,23.3229719
4,-2,0.029,66.35566601,120.1748219,23.32338141
4,-2,0.03,66.02109152,120.1757352,23.32378844
4,-2,0.031,65.31471023,120.1766452,23.32420305
4,-2,0.032,65.03976422,120.1775512,23.32462599
4,-2,0.033,65.31558438,120.1784562,23.32505109
4,-2,0.034,63.85656772,120.1793618,23.32547498
4,-2,0.035,65.68981106,120.1802777,23.32587614
4,-2,0.036,67.5506317,120.1812056,23.32624821
4,-2,0.037,72.83398343,120.1821491,23.32657814
4,-2,0.038,79.17127695,120.1831199,23.32681459
4,-2,0.039,92.52485334,120.1841154,23.32686489
4,-2,0.04,108.1273817,120.1850956,23.32668692
4,-2,0.041,125.1545353,120.1859789,23.32622794
4,-2,0.042,134.5000073,120.1867476,23.32559062
4,-2,0.043,142.9016462,120.1874275,23.32485935
4,-2,0.044,146.8045041,120.188002,23.32404157
4,-2,0.045,151.5620323,120.1884918,23.32316998
4,-2,0.046,156.8948854,120.1889052,23.32225979
4,-2,0.047,163.7457993,120.1892227,23.32131211
4,-2,0.048,171.3614225,120.1894403,23.32033647
4,-2,0.049,176.616234,120.1895559,23.31934369
4,-2,0.05,181.7699874,120.1895196,23.3183467
4,-2,0.051,183.9122701,120.1894583,23.31734871
4,-2,0.052,191.9374659,120.1892863,23.31636452
4,-2,0.053,199.1277597,120.1890186,23.31540134
4,-2,0.054,203.5462688,120.1886676,23.3144653
4,-2,0.055,208.6066336,120.188244,23.31355978
4,-2,0.056,212.9584912,120.1877482,23.31269156
4,-2,0.057,215.412504,120.1871865,23.31186452
4,-2,0.058,219.8625743,120.1865703,23.31107736
4,-2,0.059,224.5556145,120.1858981,23.31033746
4,-2,0.06,227.2328809,120.1851815,23.30964022
4,-2,0.061,230.8304457,120.1844237,23.30898797
4,-2,0.062,235.1444941,120.1836249,23.30838699
4,-2,0.063,243.6560301,120.1827749,23.30786246
11,-1,0,281.3286931,120.1931835,23.33937979
11,-1,0.001,293.539977,120.1922355,23.33968948
11,-1,0.002,305.931696,120.1913701,23.3401854
11,-1,0.003,319.4280426,120.1906334,23.34085774
11,-1,0.004,335.12599,120.1900635,23.341676
11,-1,0.005,347.7216719,120.1897023,23.34260553
11,-1,0.006,0.685849936,120.1895761,23.34359435
11,-1,0.007,12.99114562,120.1896873,23.34458498
11,-1,0.008,22.73866403,120.1900026,23.34553203
11,-1,0.009,33.52422239,120.1905016,23.34639696
11,-1,0.01,48.0737185,120.1911594,23.3471474
11,-1,0.011,53.24239595,120.1919347,23.34777738
11,-1,0.012,63.76290483,120.1928015,23.34827343
11,-1,0.013,72.79932923,120.193734,23.34863056
11,-1,0.014,84.53408129,120.1947147,23.34881271
11,-1,0.015,96.4143789,120.1957118,23.34878802
11,-1,0.016,111.0011668,120.1966754,23.34853587
11,-1,0.017,127.4024501,120.1975403,23.3480429
11,-1,0.018,142.3735543,120.1982346,23.3473287
11,-1,0.019,156.6366022,120.1987337,23.34646561
11,-1,0.02,167.1097646,120.1990414,23.34551631
11,-1,0.021,178.4077744,120.1991612,23.34452616
11,-1,0.022,185.9365882,120.1991124,23.34352851
11,-1,0.023,197.7780115,120.1988942,23.34255388
11,-1,0.024,212.043221,120.1985039,23.34163732
11,-1,0.025,219.501147,120.1979184,23.34082901
11,-1,0.026,235.1472482,120.1971721,23.34016766
11,-1,0.027,248.0507335,120.1963052,23.33967507
11,-1,0.028,259.8139768,120.1953556,23.3393681
11,-1,0.029,270.6574762,120.1943637,23.33925742
11,-1,0.03,281.8916221,120.1933693,23.33934067
13,-1,0,297.1137059,120.1712579,23.40382706
13,-1,0.001,318.0130101,120.1704551,23.40441232
13,-1,0.002,321.3252285,120.1698068,23.40517318
13,-1,0.003,327.9471072,120.1692531,23.40600547
13,-1,0.004,336.157853,120.168799,23.40689487
13,-1,0.005,339.4447393,120.1684316,23.40782478
13,-1,0.006,341.2308527,120.1681018,23.40876879
13,-1,0.007,337.0405548,120.1677878,23.40971805
13,-1,0.008,340.0554875,120.1674367,23.41065366
13,-1,0.009,335.4328907,120.1670703,23.41158375
13,-1,0.01,330.2739941,120.1666169,23.41247437
13,-1,0.011,319.889988,120.1660675,23.41330813
13,-1,0.012,319.4378692,120.1654183,23.41406862
13,-1,0.013,313.9789084,120.1647294,23.41479278
13,-1,0.014,317.4760303,120.1640234,23.41550045
13,-1,0.015,315.1252863,120.1633211,23.41621213
13,-1,0.016,320.5763423,120.1626439,23.41694755
13,-1,0.017,322.8564683,120.1620192,23.41772823
13,-1,0.018,327.7048614,120.1614584,23.41855572
13,-1,0.019,329.1940153,120.1609343,23.41940735
13,-1,0.02,329.2240322,120.1604254,23.42026815
13,-1,0.021,327.2418145,120.1599018,23.42112002
13,-1,0.022,324.4869116,120.1593459,23.42195114
13,-1,0.023,321.9153273,120.1587539,23.42275697
13,-1,0.024,321.2425362,120.158133,23.42354075
13,-1,0.025,319.6852006,120.1574907,23.42430719
13,-1,0.026,319.363159,120.156844,23.42506992
13,-1,0.027,322.071448,120.1562084,23.42584188
13,-1,0.028,324.9644647,120.1556112,23.42664372
13,-1,0.029,329.9871164,120.1550731,23.42748599
13,-1,0.03,338.2904146,120.1546373,23.42838443
13,-1,0.031,346.3133161,120.1543409,23.42933816
13,-1,0.032,354.6707003,120.1541943,23.43032608
13,-1,0.033,10.83851341,120.1542466,23.4313228
13,-1,0.034,22.53903428,120.1544973,23.43228839
13,-1,0.035,31.88027134,120.1549424,23.43318203
13,-1,0.036,34.97721436,120.155493,23.43401636
13,-1,0.037,36.29873406,120.1560792,23.43482643
13,-1,0.038,35.56406307,120.1566694,23.43563341
13,-1,0.039,37.23920423,120.1572656,23.43643594
13,-1,0.04,36.1744823,120.1578623,23.43723806
13,-1,0.041,37.0893342,120.158458,23.43804124
13,-1,0.042,36.40844217,120.159054,23.43884389
13,-1,0.043,39.22145726,120.1596616,23.43963782
13,-1,0.044,38.80898164,120.1602866,23.44041805
13,-1,0.045,40.22328397,120.1609236,23.44118879
13,-1,0.046,43.76385247,120.1615702,23.44195096
13,-1,0.047,42.0950479,120.1622355,23.44269646
13,-1,0.048,40.71776469,120.1629014,23.44344183
13,-1,0.049,27.38938908,120.1634676,23.4442607
13,-1,0.05,3.332983731,120.1637272,23.44521109
13,-1,0.051,347.2081161,120.1635729,23.4461955
13,-1,0.052,343.6988843,120.1633867,23.44717468
13,-1,0.053,344.7739219,120.1631099,23.44813558
13,-1,0.054,347.9835486,120.1628631,23.44910445
13,-1,0.055,351.8919241,120.1626851,23.45008815
13,-1,0.056,355.9460976,120.162582,23.45108248
13,-1,0.057,2.014005883,120.1625798,23.45208182
13,-1,0.058,26.49266286,120.1627444,23.45306098
13,-1,0.059,54.91645206,120.1633989,23.45377754
13,-1,0.06,83.48937351,120.1643651,23.45400211
13,-1,0.061,87.71700544,120.1653634,23.45405638
13,-1,0.062,88.86899125,120.1663631,23.45408049
13,-1,0.063,89.2291029,120.167363,23.45409978
13,-1,0.064,92.13580662,120.1683629,23.4541066
13,-1,0.065,93.88465728,120.1693622,23.4540718
13,-1,0.066,102.0596927,120.1703562,23.45396896
13,-1,0.067,114.9065663,120.1713207,23.45371223
13,-1,0.068,126.9669026,120.1721729,23.45319929
13,-1,0.069,156.7686997,120.1727576,23.45240201
13,-1,0.07,176.1641141,120.1729859,23.45143638
13,-1,0.071,188.2871396,120.1729244,23.45044112
13,-1,0.072,197.8952049,120.1726892,23.44947045
13,-1,0.073,201.4527091,120.1723395,23.44853375
13,-1,0.074,207.6028856,120.1718944,23.44763906
13,-1,0.075,214.8077922,120.1713486,23.44680283
13,-1,0.076,229.666377,120.1706702,23.44607117
13,-1,0.077,248.5449589,120.1698484,23.44550889
13,-1,0.078,251.9454602,120.1689082,23.44516959
13,-1,0.079,246.5041449,120.1679732,23.44481583
13,-1,0.08,216.4029612,120.1671761,23.44423962
13,-1,0.081,164.1438982,120.1670021,23.44331262
13,-1,0.082,131.5088412,120.1675309,23.44248637
13,-1,0.083,114.0240322,120.1683675,23.44195914
13,-1,0.084,89.32490868,120.1693553,23.44185544
13,-1,0.085,80.59327813,120.1703446,23.44199845
13,-1,0.086,95.28263413,120.17134,23.44208357
13,-1,0.087,111.9240238,120.1723241,23.44192072
13,-1,0.088,102.7540075,120.1732763,23.4416251
13,-1,0.089,108.5635538,120.1742246,23.44130866
13,-1,0.09,108.1818972,120.1751737,23.44099374
13,-1,0.091,105.6510866,120.1761496,23.44078987
13,-1,0.092,102.6874171,120.1771195,23.44054739
13,-1,0.093,97.951156,120.1781057,23.44038376
13,-1,0.094,93.6783039,120.1791014,23.44029365
13,-1,0.095,89.62493053,120.180101,23.44027777
13,-1,0.096,86.15082199,120.1810996,23.44032739
13,-1,0.097,83.3386429,120.1820942,23.44043033
13,-1,0.098,81.5697737,120.1830845,23.44056906
13,-1,0.099,80.09368105,120.1840671,23.44075428
13,-1,0.1,79.47677424,120.1850495,23.44094088
13,-1,0.101,80.19746726,120.1860331,23.44112121
13,-1,0.102,82.17348255,120.1870197,23.44128401
13,-1,0.103,86.04820204,120.1880126,23.44140149
13,-1,0.104,91.3196849,120.1890112,23.44145055
13,-1,0.105,98.15173568,120.1900083,23.44138533
13,-1,0.106,111.5205721,120.1909808,23.44116463
13,-1,0.107,116.1898909,120.1918923,23.44075558
13,-1,0.108,128.2862877,120.1927107,23.44018314
13,-1,0.109,135.9423838,120.1934582,23.43951997
13,-1,0.11,139.8437068,120.1941338,23.43878358
13,-1,0.111,133.3760756,120.1948154,23.4380532
13,-1,0.112,134.9949703,120.1955493,23.43737533
13,-1,0.113,151.5635887,120.1961002,23.43654446
13,-1,0.114,170.2621844,120.1963675,23.4355863
13,-1,0.115,193.1396595,120.1963131,23.4345916
13,-1,0.116,206.6257045,120.1960021,23.43364449
13,-1,0.117,217.1288205,120.1954965,23.43278363
13,-1,0.118,225.4982325,120.1948507,23.43202149
13,-1,0.119,232.6413135,120.1940933,23.43136979
13,-1,0.12,240.2954332,120.1932596,23.43081941
13,-1,0.121,246.9371046,120.1923711,23.43036188
13,-1,0.122,253.3736159,120.1914401,23.42999806
13,-1,0.123,257.9026312,120.190479,23.42972207
13,-1,0.124,261.4368614,120.1894984,23.42952718
13,-1,0.125,265.4585616,120.1885067,23.42939996
13,-1,0.126,268.5492655,120.1875088,23.42933755
13,-1,0.127,271.0230162,120.186509,23.42932686
13,-1,0.128,273.0709167,120.1855095,23.42935652
13,-1,0.129,273.6491738,120.1845111,23.42941344
13,-1,0.13,284.0361831,120.1835166,23.42949546
13,-1,0.131,272.1337588,120.1825283,23.4296151
13,-1,0.132,269.6784779,120.1815287,23.42963781
13,-1,0.133,265.816328,120.1805296,23.42960387
13,-1,0.134,260.5650694,120.1795364,23.4294919
13,-1,0.135,253.6713389,120.1785608,23.42927604
13,-1,0.136,246.7606183,120.1776331,23.42890798
13,-1,0.137,241.4791519,120.1767314,23.42847675
13,-1,0.138,235.8090673,120.1758801,23.42795439
13,-1,0.139,228.3403717,120.175127,23.4272972
13,-1,0.14,222.0460202,120.1744276,23.42658434
13,-1,0.141,218.7502225,120.1737684,23.42583265
13,-1,0.142,212.6065272,120.1731696,23.42503238
13,-1,0.143,209.5006562,120.1726544,23.42417571
13,-1,0.144,202.9528933,120.1722337,23.42326911
13,-1,0.145,195.7305892,120.1719047,23.42232515
13,-1,0.146,189.3716273,120.1716677,23.42135429
13,-1,0.147,183.0496553,120.1715483,23.42036221
13,-1,0.148,174.4146291,120.1715614,23.41936389
13,-1,0.149,168.2755773,120.1717313,23.41837914
13,-1,0.15,156.37999,120.1720505,23.41743361
13,-1,0.151,140.8408619,120.1725913,23.41659606
13,-1,0.152,126.7939746,120.173319,23.41591443
13,-1,0.153,115.3883534,120.1741746,23.41540142
13,-1,0.154,112.3967656,120.175094,23.41500945
13,-1,0.155,127.3772681,120.176004,23.4146039
13,-1,0.156,147.5795952,120.1766766,23.41388364
13,-1,0.157,157.349904,120.1771144,23.41298674
13,-1,0.158,161.0198935,120.1774782,23.41205555
13,-1,0.159,162.9180286,120.1777823,23.41110296
13,-1,0.16,170.1783673,120.178004,23.41012896
13,-1,0.161,174.2444155,120.1781476,23.40913964
13,-1,0.162,179.5847475,120.178207,23.40814199
13,-1,0.163,187.5146928,120.17814,23.40714555
13,-1,0.164,201.8303565,120.177883,23.4061821
13,-1,0.165,220.3705204,120.1773475,23.40534221
13,-1,0.166,235.1346765,120.1766022,23.40468109
13,-1,0.167,246.9386934,120.1757197,23.4042157
13,-1,0.168,253.788662,120.1747782,23.40388126
13,-1,0.169,257.6789386,120.173814,23.40361806
13,-1,0.17,269.4322922,120.172825,23.40348964
13,-1,0.171,284.8282799,120.1718367,23.4036092
14,-1,0,311.9332039,120.2237885,23.41493241
14,-1,0.001,335.2432817,120.2231655,23.41569198
14,-1,0.002,8.697184326,120.2231048,23.41666994
14,-1,0.003,45.22983975,120.2236077,23.41751053
14,-1,0.004,83.05067542,120.2244734,23.41796835
14,-1,0.005,111.9764063,120.2254547,23.41788357
14,-1,0.006,139.1102323,120.2262878,23.41735092
14,-1,0.007,168.9678864,120.2267133,23.41646464
14,-1,0.008,206.5132642,120.2265227,23.41551068
14,-1,0.009,251.1575321,120.2257893,23.41485655
14,-1,0.01,276.2854176,120.2248188,23.41464475
14,-1,0.011,291.0986587,120.2238568,23.4148855
17,-1,0,93.31414337,120.1464276,23.47270661
17,-1,0.001,97.0241862,120.1474251,23.47264933
17,-1,0.002,107.8628312,120.1484049,23.472465
17,-1,0.003,110.4636054,120.1493706,23.47222147
17,-1,0.004,100.8636553,120.1503426,23.47200034
17,-1,0.005,103.1631714,120.151321,23.47179437
17,-1,0.006,107.9110916,120.1522863,23.471535
17,-1,0.007,131.2447156,120.1530896,23.47096957
17,-1,0.008,129.406077,120.1538492,23.47031944
17,-1,0.009,129.00606,120.1546278,23.46969191
17,-1,0.01,127.9375079,120.1554132,23.46907298
17,-1,0.011,129.5088992,120.1561911,23.46844458
17,-1,0.012,130.5261217,120.1569569,23.46780159
17,-1,0.013,133.0664383,120.157699,23.46713143
17,-1,0.014,136.8546611,120.1584109,23.46642942
17,-1,0.015,139.1806695,120.1590775,23.4656841
17,-1,0.016,143.692703,120.1596945,23.46489756
17,-1,0.017,148.7855993,120.1602491,23.46406595
17,-1,0.018,153.377535,120.1607357,23.46319281
17,-1,0.019,159.2761213,120.1611351,23.46227683
17,-1,0.02,163.7962756,120.1614584,23.46133122
17,-1,0.021,169.5302909,120.1616802,23.46035679
17,-1,0.022,174.5900203,120.1618005,23.45936449
17,-1,0.023,179.06464,120.1618531,23.45836595
17,-1,0.024,177.0279475,120.1618353,23.45736729
17,-1,0.025,198.1492148,120.1616977,23.45638665
17,-1,0.026,239.5493026,120.1611288,23.45560726
17,-1,0.027,272.5226335,120.1601594,23.45545527
17,-1,0.028,283.357626,120.1591749,23.45561875
17,-1,0.029,289.0151738,120.1582166,23.45590173
17,-1,0.03,293.9384417,120.1572916,23.45627957
17,-1,0.031,300.4639628,120.1564051,23.4567394
17,-1,0.032,310.574721,120.155561,23.45727332
17,-1,0.033,313.9050269,120.1547954,23.45791197
17,-1,0.034,322.3114153,120.1540551,23.45857177
17,-1,0.035,219.2725477,120.1532422,23.45872852
17,-1,0.036,229.9435299,120.1525545,23.45800915
17,-1,0.037,228.6781054,120.1518171,23.4573384
17,-1,0.038,241.8204919,120.1509855,23.45678883
17,-1,0.039,252.1771109,120.1500727,23.45638531
17,-1,0.04,262.6387099,120.1491038,23.45614516
17,-1,0.041,270.1099818,120.148112,23.45602771
17,-1,0.042,277.6371289,120.1471147,23.4560857
17,-1,0.043,285.2619828,120.1461336,23.45627354
17,-1,0.044,313.8956104,120.1452124,23.45662775
17,-1,0.045,297.3514132,120.1444152,23.45721425
17,-1,0.046,269.2942686,120.1435106,23.45755482
17,-1,0.047,309.36112,120.1426777,23.45805418
17,-1,0.048,325.9734135,120.1423921,23.45887629
18,-1,0,302.5398607,120.2998059,23.55796058
18,-1,0.001,320.7250951,120.2990419,23.55859317
18,-1,0.002,347.9594826,120.2986127,23.5594832
18,-1,0.003,16.78183053,120.2986639,23.56046444
18,-1,0.004,47.00267696,120.2991842,23.56129882
18,-1,0.005,74.16144362,120.3000291,23.56180927
18,-1,0.006,100.2999801,120.301012,23.56191125
18,-1,0.007,121.0854624,120.3019531,23.56159461
18,-1,0.008,145.3996704,120.3026686,23.56090911
18,-1,0.009,171.652625,120.3030354,23.55999331
18,-1,0.01,197.8518031,120.3029284,23.55901304
18,-1,0.011,222.4684069,120.3023754,23.55819157
18,-1,0.012,252.4119289,120.3014982,23.55773435
18,-1,0.013,277.7715138,120.300509,23.55771073
9,-1,0,86.18983293,120.1971844,23.29601776
9,-1,0.001,84.97524457,120.1981818,23.2960891
9,-1,0.002,83.78861916,120.1991775,23.29618182
9,-1,0.003,82.22351888,120.2001705,23.29629954
9,-1,0.004,80.51370849,120.2011599,23.29644426
9,-1,0.005,78.82863633,120.2021446,23.29661853
9,-1,0.006,77.0346824,120.2031235,23.29682259
9,-1,0.007,75.38308692,120.2040957,23.29705666
9,-1,0.008,73.6770901,120.2050606,23.29731908
9,-1,0.009,71.75976098,120.2060172,23.29761025
9,-1,0.01,70.49460831,120.206964,23.29793194
9,-1,0.011,69.03171962,120.2079021,23.29827803
9,-1,0.012,67.08640483,120.208828,23.29865569
9,-1,0.013,64.83305996,120.209737,23.29907236
9,-1,0.014,62.5245615,120.2106316,23.29951893
9,-1,0.015,59.98699404,120.2115085,23.29999937
9,-1,0.016,57.2649518,120.2123659,23.30051391
9,-1,0.017,55.60304725,120.2131986,23.30106737
9,-1,0.018,51.85928515,120.2140021,23.30166244
9,-1,0.019,47.42014399,120.2147771,23.30229419
9,-1,0.02,43.09622818,120.2154883,23.30299658
9,-1,0.021,38.99910133,120.2161401,23.30375436
9,-1,0.022,50.10887483,120.2167192,23.30456661
9,-1,0.023,22.36474162,120.2173196,23.3053441
9,-1,0.024,19.8041103,120.2176865,23.30627422
9,-1,0.025,16.5139492,120.2179957,23.30722498
9,-1,0.026,14.26598016,120.2182616,23.30818888
