,parBETA,parFC,parK0,parK1,parK2,parK3,parLP,parPERC0,parPERC1,parPERC2,parUZL,parPCORR
0,0.35030306160769437,0.25085094355923393,0.8219219543018739,0.06673065489654809,0.13666253369871526,0.16507844821068704,0.21035397863403127,0.7899890704951166,0.9897854679836902,0.5120535233079206,0.6655265450460046,0.6085722627457867
1,0.22478951408143877,0.36912767077752673,0.7913961977968033,0.054820992718653566,0.09453716900541247,0.16321761801831527,0.27781934255784624,0.2811981892033655,0.3855201756787375,0.4625035475114529,0.12150284924112412,0.12404394361783766
2,0.1580131256360639,0.9627331945856431,0.8248767306556821,0.05906064811044352,0.16106382680673403,0.17902394725890805,0.3247630653189551,0.4642322599327963,0.6653528051917997,0.8930465740406344,0.8891097783413833,0.6038307110301606
3,0.19242426965190906,0.45494779758990483,0.5815471180686181,0.18535516056924473,0.0,0.0,0.46184229382247277,0.8252382214196192,0.0,0.5953356944775148,0.5303541709504245,0.09655496109280792
4,0.10940224695249634,0.8959976568671667,0.8193356969710403,0.07142718620723149,0.11594509451202248,0.18023622779634446,0.7539889795197758,0.9924600901058608,0.24815479258177325,0.9243784469479707,0.18582511182660438,0.4996438708986765
5,0.6593193504572595,0.6845102938571889,0.8780739937936304,0.08058636059743601,0.08558620381681926,0.9191044356427942,0.011655381489725003,0.9800857462779291,0.8619258464571982,0.9224163097773732,0.827709286516628,0.09626716026368465
6,0.3253391543845946,0.9571101125212748,1.0,0.029447886916802717,0.499071228385695,0.5518187656447298,0.9617599139118624,0.22180908825852733,0.15338888424118768,0.8234373266812868,0.0,0.38894925067871666
7,0.8962941177880445,0.11730890066077145,0.5997040132390217,0.17783817290007922,0.0,0.0,0.9605701884029578,0.7775709098263344,0.0,0.7334721965155578,0.8866287424503172,0.40938158001286895
8,0.5141980133713422,0.45344678829826557,0.7424338819300955,0.06187878260162039,0.12938433604448682,0.15873052615586553,0.2629110618608027,0.8177369164130429,0.4235073476084542,0.3471374827589582,0.2662262595335261,0.8620807133743597
